Invoice_No,Customer_ID,Customer_Industry,Invoice_Date,Due_Date,Invoice_Amount,Amount_Paid,Outstanding_Amount,Status,Last_Payment_Date,Aging_Bucket,Payment_Delay_Days,Partial_Payment_Flag,High_Risk_Flag,Payment_Consistency_Index,Credit_Utilization_Velocity,Negotiation_Frequency,Response_to_Reminder_Ratio
INV01282,CUST003,Retail,2023-02-02,2023-02-17,11071.923596768283,7826.471448294511,2757.060506376098,Partially Paid,2023-04-14,90+,53.91756039536097,1,1,26.693214015003903,0.9856554274481937,2,0.92244944765828
INV01283,CUST019,Retail,2023-12-17,2024-01-01,4089.3382430513493,2321.4792023065197,1535.3875447143507,Partially Paid,2024-02-25,90+,56.391324617239064,1,1,26.996430933462715,0.4168849557803375,5,0.16541372575375204
INV01284,CUST001,Technology,2023-12-21,2024-01-05,13515.894761772905,12205.703601387442,1004.7686024880078,Partially Paid,2024-04-04,90+,96.3834511104882,1,1,29.846500786367017,0.5392659447595843,1,0.7648322292583727
INV01285,CUST008,Manufacturing,2022-10-30,2022-11-14,7402.105393726384,4408.039921102722,2902.0062884940603,Partially Paid,2022-11-19,90+,4.5799100127292105,1,1,27.3345946672118,0.5934354141356042,4,0.4743210604647582
INV01286,CUST010,Finance,2023-04-29,2023-06-28,12865.43889948187,9316.293558687945,3881.430486019518,Partially Paid,2023-08-09,90+,43.798422404015454,1,1,27.439874040305774,0.5901878531352056,5,0.7129335873879014
INV01287,CUST002,Finance,2022-07-30,2022-08-14,16274.925052791574,0.0,16681.764300730614,Overdue,,90+,0.0,0,1,27.29830015429322,0.3301632807874038,2,0.9181963580410148
INV01288,CUST009,Technology,2022-10-27,2022-11-11,10717.88339477065,6003.976959604828,4279.887056415125,Partially Paid,2023-01-11,90+,66.90892331867214,1,1,25.603087390733247,0.7696392347800216,3,0.4961051308719625
INV01289,CUST008,Manufacturing,2023-06-09,2023-08-08,7527.912568896652,0.0,8200.778593053727,Overdue,,90+,0.0,0,1,27.21826110373983,1.4961917592384202,5,0.9888466533619839
INV01290,CUST018,Finance,2023-02-09,2023-03-26,17585.386942200435,46.983730963074244,18336.64658511682,Overdue,,90+,0.28786704358778126,0,1,27.080458599601762,0.9497081504426835,3,0.7007516714924493
INV01291,CUST010,Finance,2022-12-22,2023-01-21,10678.599565061582,8023.263728474673,2822.2057127359435,Partially Paid,2023-03-25,90+,58.05458265866298,1,1,27.22425076244752,0.9645999278877214,5,0.36245969168643766
INV01292,CUST006,Healthcare,2022-11-10,2022-12-25,8083.062812613203,0.0,7278.185251210897,Overdue,,90+,0.0,0,1,24.1873679299591,1.1879658990349717,2,0.7844794053230204
INV01293,CUST015,Technology,2022-06-04,2022-07-19,17418.821590096122,11433.166684374472,5524.0621939421035,Partially Paid,2022-09-08,90+,51.90497332923981,1,1,25.729236633295812,1.3582623999515158,1,0.9208234917867354
INV01294,CUST019,Retail,2022-12-29,2023-01-28,10229.758955087374,9371.854577797534,331.90315836135653,Partially Paid,2023-03-18,90+,49.4243962672818,1,1,26.796600079754917,1.3216551024674454,5,0.7264076509504371
INV01295,CUST016,Retail,2024-10-08,2024-10-23,9924.17752818119,9683.488253647325,499.2475952594727,Partially Paid,2024-10-25,61-90,1.133436251322665,1,1,26.60187583961141,0.22229238341176552,5,0.624911151616358
INV01296,CUST018,Finance,2024-08-08,2024-08-23,12254.281549232375,8034.603937025622,3661.0904473211253,Partially Paid,2024-08-24,90+,0.6769241044308816,1,1,27.159288278540323,0.3521433144071715,1,0.9363542422378311
INV01297,CUST017,Retail,2024-07-08,2024-07-23,10544.456508807147,148.4218962347629,10032.474699627695,Overdue,,90+,9.426003500092621,0,1,27.988210322798835,0.5245363184639319,1,0.6033048626150644
INV01298,CUST004,Finance,2023-10-24,2023-11-08,3128.1940945348965,2231.107312838151,546.6090786756118,Partially Paid,2023-12-21,90+,42.214549850166215,1,1,26.267395842935585,0.9001446642676093,4,0.7616904485460736
INV01299,CUST019,Retail,2023-10-10,2023-11-09,3804.5566371118557,2884.8873397198795,514.8572676133161,Partially Paid,2023-11-10,90+,2.5519591043230103,1,1,27.003706499570153,1.3965822170773163,2,0.40635984749720433
INV01300,CUST004,Finance,2022-11-06,2022-11-21,2093.7486981285565,1369.5172351306812,521.3813420688055,Partially Paid,2023-01-22,90+,60.02442753104906,1,1,26.08196039301304,1.1910311109341476,3,0.4354679584794908
INV01301,CUST009,Technology,2024-06-19,2024-07-04,12859.793250076531,9369.947299585901,3623.7466161274447,Partially Paid,2024-09-21,90+,79.89819055417033,1,1,25.914920411529103,0.34760401157019966,2,0.8193741579565905
INV01302,CUST018,Finance,2022-05-20,2022-06-04,4903.749769461265,4191.830165407243,802.2515195495937,Partially Paid,2022-07-05,90+,30.27521806633021,1,1,27.04330061005907,0.23034352147120915,5,0.41497492597981855
INV01303,CUST012,Healthcare,2024-08-18,2024-09-17,4095.424727973079,2401.2770937509117,1600.0664092971701,Partially Paid,2024-10-20,90+,31.751073375119702,1,1,21.981633712176038,0.7514356977665002,1,0.37646782608209745
INV01304,CUST018,Finance,2024-06-24,2024-08-23,7350.676416008698,0.0,7732.255272144587,Overdue,,90+,5.53366267388321,0,1,27.045296530828885,1.1063570354036385,0,0.5482711037367377
INV01305,CUST002,Finance,2023-09-13,2023-10-13,14638.378765587198,13163.227792757161,985.5277862359147,Partially Paid,2023-11-07,90+,28.58136772101827,1,1,27.3528957060431,1.4985558986627052,1,0.595211532446008
INV01306,CUST015,Technology,2023-07-17,2023-08-01,2554.602911480426,2042.4486282635428,0.0,Partially Paid,2023-08-14,90+,13.416026405594158,1,1,25.66449345763718,0.31290454352831976,4,0.7437702315078522
INV01307,CUST018,Finance,2022-04-26,2022-05-26,4999.680434834326,3728.7672254629924,1090.8300492239835,Partially Paid,2022-06-18,90+,15.989860975243783,1,1,27.206268754424528,1.3491583937725633,2,0.2987102941294084
INV01308,CUST007,Healthcare,2023-12-22,2024-02-05,16315.303831134257,14918.044946154565,1359.845241437958,Partially Paid,2024-04-25,90+,78.9016961483697,1,1,24.724961636056875,1.4169357438251025,1,0.24961335370840926
INV01309,CUST014,Manufacturing,2024-11-05,2024-12-20,14850.570920929275,9177.74700082003,5557.015650350033,Partially Paid,2025-01-05,0-30,24.223461878069454,1,0,26.217217115883322,1.360306192518522,4,0.7263451931296224
INV01310,CUST004,Finance,2022-06-01,2022-07-31,10023.15441431324,6156.656526934411,3479.0460062507427,Partially Paid,2022-08-24,90+,23.298254502720514,1,1,26.126004810980085,0.6417668064051821,0,0.4799928809292253
INV01311,CUST008,Manufacturing,2023-09-28,2023-10-13,9829.847185440256,0.0,9847.54131847567,Overdue,,90+,3.3563356017778303,0,1,27.330904422519474,0.7115565442696826,2,0.8918786582040561
INV01312,CUST010,Finance,2024-08-03,2024-10-02,4838.856898642577,3560.3407097775494,464.6252956768246,Partially Paid,2024-10-13,90+,15.386843304514699,1,1,27.302470168336637,0.9058229018515075,2,0.39430789974547004
INV01313,CUST002,Finance,2024-07-14,2024-08-28,4035.5170898185893,450.3072594800737,3763.0874280906633,Overdue,,90+,0.6661572521221132,0,1,27.220565577070566,1.1341992280309672,5,0.8211052290929808
INV01314,CUST015,Technology,2022-03-19,2022-05-18,16907.592910178802,12688.918328967182,4070.5794171831994,Partially Paid,2022-08-15,90+,86.43891324344463,1,1,26.00696128200722,0.3134974427079535,4,0.9589290330097936
INV01315,CUST009,Technology,2022-04-27,2022-06-11,940.613321690699,1051.924056724563,262.06791940818437,Partially Paid,2022-07-24,90+,35.59101224666322,1,1,25.4941796371367,1.3490358661936241,5,0.4640745460744561
INV01316,CUST012,Healthcare,2024-01-26,2024-03-11,972.147313823117,922.6394420314273,871.0499636083218,Partially Paid,2024-05-04,90+,56.081440137149215,1,1,21.821924092681158,1.3988640658186569,4,0.8808561218638518
INV01317,CUST003,Retail,2023-08-11,2023-09-10,11383.257296139409,7743.839967856687,3793.2585847536457,Partially Paid,2023-10-14,90+,31.52125541841363,1,1,26.904271742419446,0.9525933920431507,3,0.5165049501860595
INV01318,CUST015,Technology,2022-06-07,2022-06-22,3556.126983045245,3633.7101710666866,374.63055834621395,Partially Paid,2022-08-14,90+,53.535905199406265,1,1,25.599625997564996,1.0233176071629182,3,0.24105868335247213
INV01319,CUST004,Finance,2022-07-04,2022-08-18,12604.517704565606,12207.96098989969,707.156615032229,Partially Paid,2022-09-10,90+,19.197652568403967,1,1,26.194843138990027,1.496663541919275,4,0.7663109832957236
INV01320,CUST008,Manufacturing,2024-11-04,2024-11-19,1211.604569242729,165.85404116124556,518.3478720936146,Partially Paid,2024-12-30,31-60,40.193063795792376,1,0,27.65311037624071,0.22607138942852031,1,0.4534834146562742
INV01321,CUST007,Healthcare,2024-02-27,2024-04-27,11675.19180579177,8509.328060614165,3072.927994638431,Partially Paid,2024-07-13,90+,77.10258399366504,1,1,24.70292235250317,1.1719141223133402,2,0.9549596201453354
INV01322,CUST019,Retail,2024-08-05,2024-10-04,1739.3403744771151,1160.9790651596609,622.4138648958248,Partially Paid,2024-12-05,61-90,62.81714633749881,1,1,26.923640621904806,0.6577934232502421,5,0.9074866817855642
INV01323,CUST012,Healthcare,2022-03-26,2022-05-10,5516.221000558845,3597.8371828689956,2218.571138446386,Partially Paid,2022-05-22,90+,8.608359500567534,1,1,21.841900047421248,0.771458774036018,1,0.8134533117181957
INV01324,CUST020,Retail,2024-07-10,2024-07-25,4147.63600185863,3011.0504704117366,377.2506230761177,Partially Paid,2024-08-10,90+,19.64138038701401,1,1,27.83067997328565,0.7345936009104357,4,0.4315478916866701
INV01325,CUST014,Manufacturing,2023-01-21,2023-03-07,19203.793688651098,16690.33891210974,2298.6458740350213,Partially Paid,2023-04-22,90+,44.18405791635271,1,1,26.272572200171314,0.788900647795865,4,0.8915074842638642
INV01326,CUST006,Healthcare,2023-10-21,2023-12-05,11631.555682264368,10123.709191882328,2753.904340850662,Partially Paid,2024-02-20,90+,71.90573608817066,1,1,24.200145682717903,1.303269239912792,2,0.21220757680764776
INV01327,CUST020,Retail,2024-09-01,2024-10-01,11225.952448824184,9803.825342479331,1866.3717084931072,Partially Paid,2024-10-27,90+,25.668316390963767,1,1,27.898708173816235,0.6020953934549651,4,0.4159164193181381
INV01328,CUST005,Retail,2024-10-23,2024-12-22,822.5424470333011,453.1329313468138,610.1336479288262,Partially Paid,2025-01-04,0-30,13.1045805255738,1,0,27.65078281749292,0.8276536403834761,2,0.49437384272629786
INV01329,CUST007,Healthcare,2022-11-05,2022-11-20,14190.75086100333,12907.315136668625,2278.314124769704,Partially Paid,2022-12-05,90+,15.488563675450125,1,1,24.746316524472974,0.3442031801535206,3,0.8467251934035115
INV01330,CUST007,Healthcare,2022-05-07,2022-07-06,13572.85541891934,13096.866325092575,115.77202869361216,Partially Paid,2022-09-27,90+,87.14403613270319,1,1,24.83654526201466,0.43111788037114523,3,0.8937853131174667
INV01331,CUST002,Finance,2024-07-11,2024-08-10,6458.137252192087,0.0,6190.976940317196,Overdue,,90+,0.0,0,1,27.186398672173194,1.2551900307816495,5,0.23501444963052123
INV01332,CUST019,Retail,2022-07-31,2022-09-29,2515.0707061654007,1330.772677946015,324.8984259333882,Partially Paid,2022-10-11,90+,11.636079397110372,1,1,26.737734623258984,1.4035861458489596,1,0.9421067829351231
INV01333,CUST012,Healthcare,2023-12-05,2024-01-04,9199.405228472277,7564.988540456031,2280.444586150835,Partially Paid,2024-02-16,90+,39.64376537516048,1,1,21.982928547120594,1.4644304762158868,4,0.2936618638336349
INV01334,CUST018,Finance,2022-06-22,2022-08-21,20278.633937658222,14567.194496147673,5268.865166086519,Partially Paid,2022-09-15,90+,27.49638240422462,1,1,27.179160057325337,0.33616812270033836,3,0.12228876547123962
INV01335,CUST009,Technology,2024-10-30,2024-11-14,17454.236379034523,9981.071281278928,7481.884715471619,Partially Paid,2024-11-30,31-60,16.560726269383245,1,0,25.634431750160733,1.3645344358134746,1,0.5392010390062325
INV01336,CUST020,Retail,2022-12-20,2023-01-19,3731.190931846695,2888.4914325660548,704.8969220230952,Partially Paid,2023-02-20,90+,30.722143255725207,1,1,27.864926289792336,0.9756521890108572,3,0.3397509659418135
INV01337,CUST018,Finance,2022-03-22,2022-05-21,16519.47289323268,493.1108851900749,16293.234993444914,Overdue,,90+,0.0,0,1,27.068875134556635,0.6793140263778193,3,0.27288976908673784
INV01338,CUST006,Healthcare,2023-05-23,2023-06-22,12131.232270212193,421.07170484900763,12337.18956994778,Overdue,,90+,4.394357193641274,0,1,24.682734501804916,1.0074115137384223,0,0.5324230952184084
INV01339,CUST011,Technology,2024-06-15,2024-06-30,15885.773501182191,574.5935932060409,15499.551030152319,Overdue,,90+,0.0,0,1,27.506485642609384,0.6903384342714692,5,0.2584955073838897
INV01340,CUST010,Finance,2024-06-18,2024-08-17,16546.79668000993,11073.58234312965,5307.868629570667,Partially Paid,2024-10-02,90+,44.201145917480595,1,1,27.20310637113081,0.7927033871719491,0,0.8577112823237065
INV01341,CUST010,Finance,2024-12-09,2025-01-23,4091.9269834912907,3551.347351047297,797.9441288814129,Partially Paid,2025-03-19,0-30,56.09019695723951,1,0,27.314244328498482,0.8487551456850029,2,0.8607968298526236
INV01342,CUST019,Retail,2024-12-06,2024-12-21,13364.007177865844,9088.417761115907,3928.0479825878947,Partially Paid,2025-02-23,0-30,60.359693611542305,1,0,26.496401630183858,0.9677252209643845,1,0.3593715666589026
INV01343,CUST009,Technology,2022-11-22,2022-12-07,5781.108387990093,382.4790964151335,6125.980941586912,Overdue,,90+,0.0,0,1,25.494582855283884,1.44596961064927,2,0.26908545608575785
INV01344,CUST017,Retail,2024-01-16,2024-01-31,14956.698726270415,9012.652194793216,5552.716529392128,Partially Paid,2024-02-16,90+,9.538281959325536,1,1,28.21615108513771,0.31294105779865233,1,0.6462608841833509
INV01345,CUST004,Finance,2024-02-03,2024-02-18,7449.3031983135525,7079.5179843861615,1.6976287260955871,Partially Paid,2024-02-25,90+,9.193499997743709,1,1,26.11016089789013,0.5815368637760752,1,0.5556678942405474
INV01346,CUST005,Retail,2023-08-03,2023-09-17,8924.806162111092,0.0,9349.228417354356,Overdue,,90+,0.0,0,1,27.458332965136012,0.6209114360035471,1,0.48034323912196636
INV01347,CUST014,Manufacturing,2024-03-04,2024-05-03,11297.92328832642,10306.262199273791,1546.4854707639545,Partially Paid,2024-06-22,90+,58.90567833242404,1,1,26.38847053017576,0.9145821950672584,2,0.8655231526041162
INV01348,CUST002,Finance,2024-04-17,2024-05-02,5244.296148612101,3600.075628905963,784.5618524610928,Partially Paid,2024-07-06,90+,61.97485845754576,1,1,27.543410397740494,1.3458539557818916,4,0.5415818249781501
INV01349,CUST009,Technology,2023-11-24,2024-01-23,7631.857861614552,0.0,7790.703871009969,Overdue,,90+,0.0,0,1,25.7298974784884,0.9331141820862393,5,0.6934954927533424
INV01350,CUST005,Retail,2022-04-18,2022-05-18,2553.8689649423086,2151.314346988745,191.5415572227182,Partially Paid,2022-07-06,90+,47.279896365654054,1,1,27.533574153885343,1.3266185919468665,0,0.42871370348256765
INV01351,CUST005,Retail,2023-11-17,2023-12-02,4116.519517285498,2948.3957997760936,866.4880569061627,Partially Paid,2024-02-17,90+,77.7396922599304,1,1,27.592137851722608,0.7328323562308144,5,0.22434143073606408
INV01352,CUST008,Manufacturing,2022-05-15,2022-05-30,16754.946261947436,10435.507009406318,7053.744007416669,Partially Paid,2022-06-19,90+,18.569493229606405,1,1,27.064125554603017,0.6223714487149073,1,0.9501765422936712
INV01353,CUST005,Retail,2023-11-07,2024-01-06,10487.382552517964,7941.125636399167,2047.9535199034813,Partially Paid,2024-01-07,90+,2.8629076095536594,1,1,27.5469802761116,0.6005698653801768,2,0.718314558638182
INV01354,CUST011,Technology,2022-07-13,2022-08-27,8899.633189335147,57.11322333251164,8284.309090488532,Overdue,,90+,0.0,0,1,27.45182600682424,0.4521068905232806,3,0.6239307191358193
INV01355,CUST008,Manufacturing,2024-03-02,2024-04-01,3254.204712627347,315.4127277462938,3513.498536325698,Overdue,,90+,0.0,0,1,27.428697958773213,0.41458780124067757,3,0.22804040688922705
INV01356,CUST013,Finance,2023-08-05,2023-09-19,1648.6770559508634,1897.4684450552063,519.343491681649,Partially Paid,2023-11-25,90+,61.52926394357061,1,1,25.559156317225938,1.276203624092839,4,0.5613634025833756
INV01357,CUST016,Retail,2023-06-01,2023-07-31,9625.731827827829,8872.171814482326,775.8749254439865,Partially Paid,2023-09-06,90+,30.235186483525172,1,1,26.667043510839502,1.165740841972113,5,0.5427070315473156
INV01358,CUST005,Retail,2022-11-04,2022-11-19,12597.847222298353,9631.611445493343,2718.4655971013153,Partially Paid,2022-12-10,90+,19.423870741103737,1,1,27.24186648825369,1.4856670154554295,0,0.2917268604637849
INV01359,CUST019,Retail,2023-11-14,2024-01-13,845.0307896052409,1272.5813508985439,436.1555430504934,Partially Paid,2024-02-19,90+,36.084323017046316,1,1,26.765887125014203,0.44764916028598606,5,0.5191208115120843
INV01360,CUST009,Technology,2022-06-16,2022-08-15,15837.029154569458,9112.207709914142,6886.822734403465,Partially Paid,2022-09-19,90+,33.07896952576867,1,1,25.621693569928112,0.9064463666766005,4,0.9363642069758429
INV01361,CUST014,Manufacturing,2022-10-17,2022-12-16,10310.611668741652,0.0,10388.732941401102,Overdue,,90+,3.7828323716667884,0,1,26.25697896976394,0.9357540983165927,1,0.6738540300509411
INV01362,CUST013,Finance,2023-12-18,2024-02-16,2954.5879139731906,2624.6286806360094,94.24626251746136,Partially Paid,2024-05-08,90+,85.73605498767927,1,1,25.01647048017001,1.0124451446759977,5,0.4017637315705537
INV01363,CUST015,Technology,2023-09-28,2023-10-13,9937.351006832389,0.0,9970.116652593835,Overdue,,90+,0.0,0,1,25.914044987955783,0.3498696894874219,1,0.3744544406028299
INV01364,CUST003,Retail,2024-03-13,2024-04-12,2767.579520864975,176.4504674544074,3328.4656880845537,Overdue,,90+,0.0,0,1,26.499304450721322,0.5595870049603321,2,0.6384185069296205
INV01365,CUST003,Retail,2022-09-22,2022-10-07,12604.486139181116,6952.356311865072,5277.958990436382,Partially Paid,2022-12-29,90+,81.27590442895699,1,1,26.548190729769935,0.36946551222002844,5,0.6561390741044253
INV01366,CUST013,Finance,2022-06-23,2022-08-22,16592.0583315814,13272.53738457973,3788.1717086859376,Partially Paid,2022-10-08,90+,45.175154248708864,1,1,25.242610135383746,0.5743310423109871,0,0.6565643408767106
INV01367,CUST017,Retail,2023-09-27,2023-11-26,17983.206253430315,17291.812918791362,355.6968744847397,Partially Paid,2024-02-04,90+,68.00078830782121,1,1,28.208342439600735,0.8024039452976203,3,0.5836202512329629
INV01368,CUST009,Technology,2024-02-11,2024-02-26,15347.339880326406,8618.19780962636,6769.931487309472,Partially Paid,2024-05-14,90+,75.87731916486081,1,1,25.68998515496157,1.3411984979590952,5,0.3989630856006377
INV01369,CUST012,Healthcare,2023-11-04,2023-12-19,13035.276329602038,13201.540699784184,0.0,Partially Paid,2024-03-08,90+,78.0119598917562,1,1,21.44658271786263,0.5558866091853685,0,0.4405802166216438
INV01370,CUST015,Technology,2022-09-19,2022-11-03,10430.868442523655,318.26690731236994,10733.47120934082,Overdue,,90+,0.0,0,1,26.1636630607986,1.3805207145841032,2,0.7022086741091512
INV01371,CUST016,Retail,2024-12-14,2025-01-28,7673.691400619527,0.0,7304.022282505429,Overdue,,0-30,0.0,0,0,26.457744969389232,1.4939165627363964,4,0.23377814935247315
